"id","data_format","access","cases","file_name","submitter_id","data_category","type","file_size","platform","created_datetime","updated_datetime","md5sum","file_id","data_type","state","experimental_strategy","version","data_release","project","analysis_id","analysis_state","analysis_submitter_id","analysis_workflow_link","analysis_workflow_type","sample_type","is_ffpe","cases.submitter_id","sample.submitter_id"
"bf5578b9-2e7a-4d99-8576-34e27857f8bb","TXT","open","TCGA-HS-A5N7-01A-21D-A26S-05","jhu-usc.edu_SARC.HumanMethylation450.4.lvl-3.TCGA-HS-A5N7-01A-21D-A26S-05.gdc_hg38.txt","f730c553-2154-467d-b674-2c0374df2325-beta-value","DNA Methylation","methylation_beta_value",141299057,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","f790ebfda97e8ed4249e37b05b620a52","bf5578b9-2e7a-4d99-8576-34e27857f8bb","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","3e685752-b150-49ad-83f3-63f65c9cdfeb","released","f730c553-2154-467d-b674-2c0374df2325-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-HS-A5N7","TCGA.HS.A5N7.01A"
"8684e6fe-adda-46f0-a81f-f4400e83d444","TXT","open","TCGA-DX-AB2P-01A-11D-A388-05","jhu-usc.edu_SARC.HumanMethylation450.13.lvl-3.TCGA-DX-AB2P-01A-11D-A388-05.gdc_hg38.txt","5cef2110-79bf-4870-bece-47bffe890726-beta-value","DNA Methylation","methylation_beta_value",141307152,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","31882412815c340d126c8f14bb4fe90a","8684e6fe-adda-46f0-a81f-f4400e83d444","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","a90f3f30-5a61-4153-9ce7-746cb0e94921","released","5cef2110-79bf-4870-bece-47bffe890726-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-DX-AB2P","TCGA.DX.AB2P.01A"
"54fd209b-71c2-4da3-99a4-d93a8b799066","TXT","open","TCGA-DX-AB35-01A-21D-A418-05","jhu-usc.edu_SARC.HumanMethylation450.15.lvl-3.TCGA-DX-AB35-01A-21D-A418-05.gdc_hg38.txt","a58fca54-d91f-4bb3-a144-5421e8a95b2a-beta-value","DNA Methylation","methylation_beta_value",141315853,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","2b8a9fc9e6892c66384b074c83c09be8","54fd209b-71c2-4da3-99a4-d93a8b799066","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","0856d342-2f8d-4ba4-a435-a3d9dc53a2e9","released","a58fca54-d91f-4bb3-a144-5421e8a95b2a-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-DX-AB35","TCGA.DX.AB35.01A"
"9cf8f279-0559-4fc4-a535-404f204b331b","TXT","open","TCGA-DX-A7EN-01A-11D-A39H-05","jhu-usc.edu_SARC.HumanMethylation450.14.lvl-3.TCGA-DX-A7EN-01A-11D-A39H-05.gdc_hg38.txt","2e94e333-1bed-4ccf-828f-73eed0fb3c15-beta-value","DNA Methylation","methylation_beta_value",141327316,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","913989e9f16656e072da0df3b457e589","9cf8f279-0559-4fc4-a535-404f204b331b","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","cb5b01eb-c2c8-43db-98e0-a7dedc5b7bee","released","2e94e333-1bed-4ccf-828f-73eed0fb3c15-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-DX-A7EN","TCGA.DX.A7EN.01A"
"00511731-7708-4c5c-a928-af6a63cf1870","TXT","open","TCGA-DX-A8BJ-01A-11D-A418-05","jhu-usc.edu_SARC.HumanMethylation450.15.lvl-3.TCGA-DX-A8BJ-01A-11D-A418-05.gdc_hg38.txt","c376d2bf-e27c-4244-8b21-acf77095ef49-beta-value","DNA Methylation","methylation_beta_value",141311033,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","e0d8be69145db907f92568a9370026dc","00511731-7708-4c5c-a928-af6a63cf1870","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","3c804a8d-fbd9-43af-b95c-7c674ad3c590","released","c376d2bf-e27c-4244-8b21-acf77095ef49-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-DX-A8BJ","TCGA.DX.A8BJ.01A"
"6600f4ab-3890-49cc-bb06-3cde0ffac6ad","TXT","open","TCGA-3B-A9I1-01A-11D-A39H-05","jhu-usc.edu_SARC.HumanMethylation450.14.lvl-3.TCGA-3B-A9I1-01A-11D-A39H-05.gdc_hg38.txt","250ecac4-767a-4b7d-9c51-a2f7087f3e58-beta-value","DNA Methylation","methylation_beta_value",141297530,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","bcfec50ce8abfe979c8a3d5fbd3a59af","6600f4ab-3890-49cc-bb06-3cde0ffac6ad","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","b1b19bf2-60a4-4cc5-9d17-ac7cfdd2cf02","released","250ecac4-767a-4b7d-9c51-a2f7087f3e58-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-3B-A9I1","TCGA.3B.A9I1.01A"
"2e23b299-f106-4624-8fd0-ee5016eeb42c","TXT","open","TCGA-DX-A3UE-01A-11D-A308-05","jhu-usc.edu_SARC.HumanMethylation450.7.lvl-3.TCGA-DX-A3UE-01A-11D-A308-05.gdc_hg38.txt","6162b450-7afd-4d41-ba14-deaff265dca2-beta-value","DNA Methylation","methylation_beta_value",141305137,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","f7266b8fc8cfa65c632b38407cbce459","2e23b299-f106-4624-8fd0-ee5016eeb42c","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","e49b0ab2-5fad-434c-9014-86f5040e8b08","released","6162b450-7afd-4d41-ba14-deaff265dca2-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-DX-A3UE","TCGA.DX.A3UE.01A"
"b210c5b8-55ca-430e-9c71-44840d69d5f2","TXT","open","TCGA-DX-A6B7-01A-11D-A308-05","jhu-usc.edu_SARC.HumanMethylation450.7.lvl-3.TCGA-DX-A6B7-01A-11D-A308-05.gdc_hg38.txt","413825c7-f2b0-4807-b881-c6e5fe5804cf-beta-value","DNA Methylation","methylation_beta_value",141317109,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","cb5aba87f30f6199359c6199e67ad37e","b210c5b8-55ca-430e-9c71-44840d69d5f2","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","7c5e23ce-6fd7-4bda-97f8-5daf7fc4bf66","released","413825c7-f2b0-4807-b881-c6e5fe5804cf-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-DX-A6B7","TCGA.DX.A6B7.01A"
"fac5e8e3-ba21-416e-9a29-3df6a1e9aace","TXT","open","TCGA-MB-A5Y8-01A-11D-A29O-05","jhu-usc.edu_SARC.HumanMethylation450.6.lvl-3.TCGA-MB-A5Y8-01A-11D-A29O-05.gdc_hg38.txt","7da2de38-ac83-4e73-b87f-6e2e8e6e9a17-beta-value","DNA Methylation","methylation_beta_value",141291641,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","3c95f98458451570d7cb81e754c7c16d","fac5e8e3-ba21-416e-9a29-3df6a1e9aace","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","99a2e530-d793-43e9-9265-5e835b5066b8","released","7da2de38-ac83-4e73-b87f-6e2e8e6e9a17-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-MB-A5Y8","TCGA.MB.A5Y8.01A"
"095c13fe-0f1d-4007-8997-ed4c232e7abd","TXT","open","TCGA-3B-A9HV-01A-11D-A39H-05","jhu-usc.edu_SARC.HumanMethylation450.14.lvl-3.TCGA-3B-A9HV-01A-11D-A39H-05.gdc_hg38.txt","21afe7a8-67e9-408f-a582-3d9bad2bbc36-beta-value","DNA Methylation","methylation_beta_value",141314072,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","f2c99b42c103ee556749aaeef00c6fee","095c13fe-0f1d-4007-8997-ed4c232e7abd","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","356ce1e9-f4c2-4dc1-b120-dfcd010ffa5b","released","21afe7a8-67e9-408f-a582-3d9bad2bbc36-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-3B-A9HV","TCGA.3B.A9HV.01A"
"c9e48219-faf4-42eb-a627-dff51f058e64","TXT","open","TCGA-DX-A48R-01A-11D-A308-05","jhu-usc.edu_SARC.HumanMethylation450.7.lvl-3.TCGA-DX-A48R-01A-11D-A308-05.gdc_hg38.txt","103f0d05-8e27-4a5c-82a4-9bfc8c1d7b5f-beta-value","DNA Methylation","methylation_beta_value",141322898,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","452e27ac2c66fdea82207502c56bfd7a","c9e48219-faf4-42eb-a627-dff51f058e64","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","7b3b12fe-90b5-46ed-917b-e5bd20c3d608","released","103f0d05-8e27-4a5c-82a4-9bfc8c1d7b5f-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-DX-A48R","TCGA.DX.A48R.01A"
"ddd72878-5b95-439d-9c92-d3eb00132241","TXT","open","TCGA-KD-A5QS-01A-11D-A27Y-05","jhu-usc.edu_SARC.HumanMethylation450.5.lvl-3.TCGA-KD-A5QS-01A-11D-A27Y-05.gdc_hg38.txt","8fbe5c41-39b1-4c0a-a1bf-2b7e14bc2c4f-beta-value","DNA Methylation","methylation_beta_value",141310397,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","84813e89ff7d3f69ddac4acfc5d0b842","ddd72878-5b95-439d-9c92-d3eb00132241","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","a32a240a-bd2e-437c-9d23-ea980fc74644","released","8fbe5c41-39b1-4c0a-a1bf-2b7e14bc2c4f-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-KD-A5QS","TCGA.KD.A5QS.01A"
"32a30075-14f1-43b5-b89e-b53ee372ef91","TXT","open","TCGA-X2-A95T-01A-11D-A37D-05","jhu-usc.edu_SARC.HumanMethylation450.12.lvl-3.TCGA-X2-A95T-01A-11D-A37D-05.gdc_hg38.txt","1e4cd34a-5020-4de6-b9b6-5ff73022269e-beta-value","DNA Methylation","methylation_beta_value",141275457,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","839d42fe8fa1113301c499156a50a179","32a30075-14f1-43b5-b89e-b53ee372ef91","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","35e30bc7-2da6-49ce-b49d-487041b3355d","released","1e4cd34a-5020-4de6-b9b6-5ff73022269e-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-X2-A95T","TCGA.X2.A95T.01A"
"5e5c678e-0460-4e20-a913-12c66cd69375","TXT","open","TCGA-DX-AB2Q-01A-11D-A39H-05","jhu-usc.edu_SARC.HumanMethylation450.14.lvl-3.TCGA-DX-AB2Q-01A-11D-A39H-05.gdc_hg38.txt","cb5852f8-ba6b-488c-8bc1-4d40cb5f569c-beta-value","DNA Methylation","methylation_beta_value",141284417,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","a98f554a425d7192b8796edb6ac7592c","5e5c678e-0460-4e20-a913-12c66cd69375","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","87e12b14-5b75-496c-a214-6f515d5fd318","released","cb5852f8-ba6b-488c-8bc1-4d40cb5f569c-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-DX-AB2Q","TCGA.DX.AB2Q.01A"
"cad1698e-d41d-4af6-80ac-1dceb41d2893","TXT","open","TCGA-Z4-AAPF-01A-11D-A39H-05","jhu-usc.edu_SARC.HumanMethylation450.14.lvl-3.TCGA-Z4-AAPF-01A-11D-A39H-05.gdc_hg38.txt","84e08e82-bc9a-422f-b69d-b70ee682c5a1-beta-value","DNA Methylation","methylation_beta_value",141315932,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","b75105b12bbfccb6978c47165044d7fe","cad1698e-d41d-4af6-80ac-1dceb41d2893","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","b97b3fd8-26e8-4dab-81e5-c4a5682a41e7","released","84e08e82-bc9a-422f-b69d-b70ee682c5a1-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-Z4-AAPF","TCGA.Z4.AAPF.01A"
"0521b89a-2775-4ee6-b2e4-2b2f0f40e0d3","TXT","open","TCGA-FX-A3NJ-01A-11D-A21R-05","jhu-usc.edu_SARC.HumanMethylation450.1.lvl-3.TCGA-FX-A3NJ-01A-11D-A21R-05.gdc_hg38.txt","19c936ca-f078-491d-83d9-67a6104545c3-beta-value","DNA Methylation","methylation_beta_value",141319516,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","d56a73a4731691b322c9fd0d291e47a2","0521b89a-2775-4ee6-b2e4-2b2f0f40e0d3","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","315231e0-4548-4c9e-919c-bd65308a4996","released","19c936ca-f078-491d-83d9-67a6104545c3-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-FX-A3NJ","TCGA.FX.A3NJ.01A"
"3a2e0cf0-900d-4866-9d05-102760171688","TXT","open","TCGA-HB-A5W3-01A-11D-A29O-05","jhu-usc.edu_SARC.HumanMethylation450.6.lvl-3.TCGA-HB-A5W3-01A-11D-A29O-05.gdc_hg38.txt","ac6a05e1-c1fd-407a-9d62-2d88b5b4abcc-beta-value","DNA Methylation","methylation_beta_value",141283935,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","460e81db6356ac055c10213cead1e66d","3a2e0cf0-900d-4866-9d05-102760171688","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","6b5a0692-f975-4b78-9ea1-f10ed2e1f221","released","ac6a05e1-c1fd-407a-9d62-2d88b5b4abcc-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-HB-A5W3","TCGA.HB.A5W3.01A"
"c4afe6a1-a5af-4f95-9918-2de5559f7c32","TXT","open","TCGA-QC-A6FX-01A-11D-A32T-05","jhu-usc.edu_SARC.HumanMethylation450.8.lvl-3.TCGA-QC-A6FX-01A-11D-A32T-05.gdc_hg38.txt","d4e5571d-2d2a-46c7-8965-f201a6375566-beta-value","DNA Methylation","methylation_beta_value",141270353,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","69789b833916a9623c85f1da1fe5ac74","c4afe6a1-a5af-4f95-9918-2de5559f7c32","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","9ee51e95-c243-45a1-aa3d-8601e84cb385","released","d4e5571d-2d2a-46c7-8965-f201a6375566-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-QC-A6FX","TCGA.QC.A6FX.01A"
"15a99e18-4d7e-42c0-9ca8-e614fb0ae78b","TXT","open","TCGA-DX-A3UB-01A-11D-A308-05","jhu-usc.edu_SARC.HumanMethylation450.7.lvl-3.TCGA-DX-A3UB-01A-11D-A308-05.gdc_hg38.txt","4ba74d5a-2d9f-46fc-ade1-12e56316b259-beta-value","DNA Methylation","methylation_beta_value",141299576,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","7e16b1ff820b55076c0b4e27538f1b7e","15a99e18-4d7e-42c0-9ca8-e614fb0ae78b","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","8688503a-43a1-4cbf-8a85-bccf7b39ad51","released","4ba74d5a-2d9f-46fc-ade1-12e56316b259-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-DX-A3UB","TCGA.DX.A3UB.01A"
"515dd01d-2a57-4966-b726-0f8cbe249652","TXT","open","TCGA-JV-A5VE-01A-11D-A29O-05","jhu-usc.edu_SARC.HumanMethylation450.6.lvl-3.TCGA-JV-A5VE-01A-11D-A29O-05.gdc_hg38.txt","b3969ba9-8681-4cce-b822-0e8af1c480cb-beta-value","DNA Methylation","methylation_beta_value",141295574,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","bb4d30cc315fd0cff9e6d5c1cac0f512","515dd01d-2a57-4966-b726-0f8cbe249652","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","cf9d45aa-64e5-4843-a200-45d55394f884","released","b3969ba9-8681-4cce-b822-0e8af1c480cb-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-JV-A5VE","TCGA.JV.A5VE.01A"
"fe203ef4-dcd2-46b3-a466-2ece7bbc2025","TXT","open","TCGA-K1-A3PO-01A-11D-A21R-05","jhu-usc.edu_SARC.HumanMethylation450.1.lvl-3.TCGA-K1-A3PO-01A-11D-A21R-05.gdc_hg38.txt","418b7c72-4d7a-43a5-a330-1d7e528859e1-beta-value","DNA Methylation","methylation_beta_value",141298146,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","6bfe4fb0bb028dc362563ed82e3e707d","fe203ef4-dcd2-46b3-a466-2ece7bbc2025","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","1af4cb48-bd91-4ae2-892a-3458f0dfa6c3","released","418b7c72-4d7a-43a5-a330-1d7e528859e1-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-K1-A3PO","TCGA.K1.A3PO.01A"
"d9eb3491-77d6-41ad-8ee2-b88b020123a8","TXT","open","TCGA-DX-A48P-01A-11D-A308-05","jhu-usc.edu_SARC.HumanMethylation450.7.lvl-3.TCGA-DX-A48P-01A-11D-A308-05.gdc_hg38.txt","f3e5a6a6-cc9a-4923-bf95-3a7b8129488c-beta-value","DNA Methylation","methylation_beta_value",141302116,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","5041794a11b39741fa33e79770afbe6e","d9eb3491-77d6-41ad-8ee2-b88b020123a8","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","7e1b9cdd-6b88-42ef-a85e-acc14799b628","released","f3e5a6a6-cc9a-4923-bf95-3a7b8129488c-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-DX-A48P","TCGA.DX.A48P.01A"
"6423c372-1e40-49a5-90ed-421faa3565a9","TXT","open","TCGA-DX-A6YX-01A-11D-A418-05","jhu-usc.edu_SARC.HumanMethylation450.15.lvl-3.TCGA-DX-A6YX-01A-11D-A418-05.gdc_hg38.txt","3682fdad-3bd0-4601-a53e-93b16551a912-beta-value","DNA Methylation","methylation_beta_value",141295040,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","e3997e29a076614d66b52a4df919d966","6423c372-1e40-49a5-90ed-421faa3565a9","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","f7de1880-cb61-4191-924f-0735ebcca72f","released","3682fdad-3bd0-4601-a53e-93b16551a912-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-DX-A6YX","TCGA.DX.A6YX.01A"
"007a0a59-1d7a-4537-9f0e-2c0b13ce8ea7","TXT","open","TCGA-DX-A7EQ-01A-11D-A388-05","jhu-usc.edu_SARC.HumanMethylation450.13.lvl-3.TCGA-DX-A7EQ-01A-11D-A388-05.gdc_hg38.txt","1b5587d7-ce47-4eff-bb7f-10957043be51-beta-value","DNA Methylation","methylation_beta_value",141293570,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","de216173d36802abb993cabecc8b8342","007a0a59-1d7a-4537-9f0e-2c0b13ce8ea7","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","8f02903c-b0b9-46b8-8322-fcaabccd6ed2","released","1b5587d7-ce47-4eff-bb7f-10957043be51-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-DX-A7EQ","TCGA.DX.A7EQ.01A"
"e3f89a99-4bd4-4808-a355-a34e852eaec3","TXT","open","TCGA-DX-A48U-01A-11D-A308-05","jhu-usc.edu_SARC.HumanMethylation450.7.lvl-3.TCGA-DX-A48U-01A-11D-A308-05.gdc_hg38.txt","824e1571-a388-4da2-a366-d8b0435417c1-beta-value","DNA Methylation","methylation_beta_value",141322839,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","3d45b4f15848023d9d37cc09ada4442c","e3f89a99-4bd4-4808-a355-a34e852eaec3","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","bb588dce-8503-4dd5-a260-140b832dc76b","released","824e1571-a388-4da2-a366-d8b0435417c1-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-DX-A48U","TCGA.DX.A48U.01A"
"33159288-90e4-4c63-861f-1f336b8acca7","TXT","open","TCGA-WP-A9GB-01A-11D-A37D-05","jhu-usc.edu_SARC.HumanMethylation450.12.lvl-3.TCGA-WP-A9GB-01A-11D-A37D-05.gdc_hg38.txt","aacc5712-a6ce-46b8-9fbb-3c18d51a29e9-beta-value","DNA Methylation","methylation_beta_value",141265228,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","43876dc362616c8585d98e8a43e0e0a1","33159288-90e4-4c63-861f-1f336b8acca7","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","6c13504a-7187-4c42-946e-4b5c4da462bb","released","aacc5712-a6ce-46b8-9fbb-3c18d51a29e9-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-WP-A9GB","TCGA.WP.A9GB.01A"
"f2027904-2849-45de-88ac-a5c36a56c9bb","TXT","open","TCGA-DX-A48L-01A-11D-A308-05","jhu-usc.edu_SARC.HumanMethylation450.7.lvl-3.TCGA-DX-A48L-01A-11D-A308-05.gdc_hg38.txt","807534d1-0829-4c75-998e-5807f44bab9c-beta-value","DNA Methylation","methylation_beta_value",141297509,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","409bfb29266a0baa289d73c3e7162003","f2027904-2849-45de-88ac-a5c36a56c9bb","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","3c6f0c21-f88b-4418-8255-b03e8781e1a7","released","807534d1-0829-4c75-998e-5807f44bab9c-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-DX-A48L","TCGA.DX.A48L.01A"
"1659ce07-e3c4-4000-b12d-41e32af5e636","TXT","open","TCGA-DX-AB3C-01A-11D-A418-05","jhu-usc.edu_SARC.HumanMethylation450.15.lvl-3.TCGA-DX-AB3C-01A-11D-A418-05.gdc_hg38.txt","86c165f0-88e5-4b90-8117-55338b5d75c6-beta-value","DNA Methylation","methylation_beta_value",141347030,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","b9589d3f6eed52406d3299c53999be16","1659ce07-e3c4-4000-b12d-41e32af5e636","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","eb8b41cf-4a67-460f-90ea-ef79c0e50d63","released","86c165f0-88e5-4b90-8117-55338b5d75c6-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-DX-AB3C","TCGA.DX.AB3C.01A"
"b2de01af-cc3a-4438-846b-15c77d96820d","TXT","open","TCGA-3B-A9HQ-01A-11D-A388-05","jhu-usc.edu_SARC.HumanMethylation450.13.lvl-3.TCGA-3B-A9HQ-01A-11D-A388-05.gdc_hg38.txt","eb94d779-9e06-443e-97dc-f5b0176d45fc-beta-value","DNA Methylation","methylation_beta_value",141282773,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","f51ccb6315573d035e1e32267d9442aa","b2de01af-cc3a-4438-846b-15c77d96820d","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","3be0fa28-0657-4b48-8421-a4b8e8354afe","released","eb94d779-9e06-443e-97dc-f5b0176d45fc-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-3B-A9HQ","TCGA.3B.A9HQ.01A"
"77bec6e2-eb1b-4da3-8309-ac22864074ba","TXT","open","TCGA-MJ-A68H-01A-11D-A308-05","jhu-usc.edu_SARC.HumanMethylation450.7.lvl-3.TCGA-MJ-A68H-01A-11D-A308-05.gdc_hg38.txt","12c52472-ed6e-4296-9b79-0bbe3b56b3a3-beta-value","DNA Methylation","methylation_beta_value",141291397,"Illumina Human Methylation 450","2016-10-27T21:58:12.297090-05:00","2018-09-06T13:48:10.784619-05:00","072d0c576062cae95eae61b9f6588138","77bec6e2-eb1b-4da3-8309-ac22864074ba","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-SARC","414f6065-f731-4189-a829-27eff995dcd8","released","12c52472-ed6e-4296-9b79-0bbe3b56b3a3-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-MJ-A68H","TCGA.MJ.A68H.01A"
